Property,Value
NUM_SI,2
SLAVE_NAMES,Slave_Name_A Slave_Name_B
NUM_MI,2
STRATEGY,0
R_REGISTER,0
PROTOCOL,AXI4
ADDR_WIDTH,64
DATA_WIDTH,32
ID_WIDTH,10
AWUSER_WIDTH,0
ARUSER_WIDTH,0
WUSER_WIDTH,0
RUSER_WIDTH,0
BUSER_WIDTH,0
CONNECTIVITY_MODE,SAMD
Slave_Priority,0 1
SI_READ_ACCEPTANCE,1 1
SI_WRITE_ACCEPTANCE,1 1
THREAD_ID_WIDTH,3 8
SINGLE_THREAD,1 0
BASE_ID,0x00000000 0x01000000
MI_READ_ISSUING,4 5
MI_WRITE_ISSUING,4 7
ADDR_RANGES,1
RANGE_BASE_ADDR,0x0000000000000000 0x0001000000000000
RANGE_ADDR_WIDTH,24 48
READ_CONNECTIVITY,1 1 0 1
WRITE_CONNECTIVITY,0 1 0 1
